timestamp,wire_part_vacuum_foil_level_set_point,exhaust_fan_3_burner_temperature_set_point,paper_machine_speed_set_point,primary_screen_reject_flow_rate_set_point,turbo_3_vacuum_control_output_set_point,shoe_press_hydration_tank_level,low_pressure_steam_flow_rate_set_point,air_dryer_temperature_set_point,jw_ratio_volume_flow,3p_load_top_side_set_point,mix_pipe_flow_set_point,top_dryers_steam_pressure_set_point,spray_starch_standby_pump_rate_set_point,paper_substance_weight,paper_brightness_top_side,luminance_value_top_side,luminance_value_bottom_side
433,-5.210107871464321,58.95973941277258,495.0,1800.2689557756696,90.0,88.9767081851051,36.00853365943546,57.13696743193127,100.26021575927734,11.0,1804.7885916573662,0.4413907726605733,84.00212115141176,264.6,90.84,92.25,90.38
434,-4.910469441186814,57.8734134496805,495.0,1802.4960472470239,90.0,89.02203768775577,35.77592177618118,56.45088450113932,100.22899627685547,11.0,1793.8485863095239,0.4404913144452231,84.00177244443825,266.2,90.82,92.24,90.33
435,-5.022667794000535,58.05491583674693,495.0,1801.3284447079614,90.0,89.05916232154483,36.124971117292134,56.04305231003534,100.19493865966797,11.0,1801.0228794642858,0.46046470460437594,84.00139203683077,262.4,90.81,92.24,90.43
436,-5.193920725867862,57.53993993082382,495.0,1800.9065697079614,90.0,89.06962440127418,34.51310275849842,55.61118352980841,100.16466522216797,11.0,1806.8451625279017,0.39217657986141385,84.00105389673524,265.0,90.64,92.18,90.19
437,-4.911450295221238,57.02004149068849,495.0,1801.0397077287946,90.0,89.07923307872954,34.83185813540504,55.4920521690732,100.13345155261811,11.0,1801.8932291666667,0.30022592203957693,84.00070518976173,268.0,90.7,92.2,90.16
438,-4.921021347954159,57.30939592030633,495.0,1801.4297281901042,90.0,89.08610934302921,34.410332997639976,55.406745365687776,100.10223388671875,11.0,1773.9468936011904,0.3127043162073408,84.0003564827882,264.0,90.71,92.21,90.22
439,-5.050792807624454,57.49521997842742,494.99517240978423,1800.5275123232886,90.0,89.09298597063336,34.91963486444382,55.22970690046038,100.07101440429688,11.0,1781.4584902808779,0.3335152268409729,83.99998384279786,265.8,90.69,92.21,90.15
440,-5.257363637288411,57.210671841968676,494.9054216657366,1797.9482363746279,90.0,89.09986223493304,35.29090118408203,55.05266825358073,100.039794921875,11.0,1792.7979387555804,0.38016697480565026,83.99931869760819,265.8,90.69,92.21,90.15
441,-5.081381479899089,57.11938654792272,494.80342465355284,1801.3001302083333,90.0,89.0475834437779,35.062506357828774,54.87562978835333,100.00857543945312,11.0,1780.1202276320685,0.3894901389167422,83.99862185635757,263.8,90.7,92.25,90.1
442,-5.07977971576509,56.951467913646326,494.70142909458707,1800.2429141090029,90.0,89.05999247233073,35.498265402657644,54.69854845319475,99.97752671014695,11.0,1780.4392845517114,0.4135524786653973,83.9979250151069,268.4,90.61,92.23,90.29
443,-5.12249721799578,56.30141444643494,494.5963396344866,1799.8671293712798,90.0,89.10830833798363,35.558348701113744,54.489983513241725,100.01121847970145,11.0,1726.8929210844494,0.5165022412935892,83.9972070574547,265.8,90.77,92.25,90.17
444,-4.897655963897705,55.9629582234538,494.49434262230284,1801.1085786365327,90.0,89.02018338158017,35.96588952200754,54.27814556303478,100.06652141752697,11.0,1729.4727666945685,0.5246563610576448,83.99651021620407,265.0,90.74,92.17,90.12
445,-5.056182588849749,55.46021955686785,494.39234706333707,1797.5760323660713,90.0,88.91618201846168,35.98072633289156,54.06630761282785,100.121823992048,11.0,1639.5259893508185,0.548569210938045,83.99581337495343,262.0,90.69,92.2,90.12
446,-5.107119560241699,54.9782022875262,494.28416660853793,1795.0167701357886,90.0,89.1131348382859,36.20911171322777,53.84163102649507,100.18047841389973,11.0,1647.4443184988838,0.5552892259189061,83.99507430089969,266.8,90.82,92.25,90.24
447,-5.040597211746943,54.496455148190954,494.18217104957216,1800.6825881231398,90.0,89.11032540457589,36.035711379278276,53.62605503627232,100.23578171502976,11.0,1645.8270786830358,0.5508454129809425,83.99437745964904,266.8,90.82,92.25,90.24
448,-5.2442096301487515,53.652509622982905,494.0801740373884,1796.5800141834077,90.0,89.06315104166667,35.86379151117234,53.200665246872674,100.29108465285529,11.0,1625.9672154017858,0.5565557706923712,83.99368061839841,267.6,90.7,92.22,90.4
449,-5.188887005760556,52.6845995909939,493.9781755719866,1800.0964413597471,90.0,89.01767403738839,35.44623656499954,52.94256900605701,100.3463872273763,11.0,1618.7110072544642,0.5330082320031666,83.99298377714777,261.6,90.77,92.24,90.4
450,-5.275614897410075,52.857089689956744,493.87308901832216,1798.265171595982,90.0,88.96661231631325,35.83307902018229,52.967732384091335,100.40336608886719,11.0,1620.2109956287202,0.5398211990083966,83.99226581949559,266.6,90.65,92.24,90.32
451,-5.853852907816569,52.37903706969818,486.65466163271947,1806.495837983631,90.0,88.81868235270183,37.56088638305664,53.00722521827335,99.66977292015439,11.0,1579.5495431082588,0.5812322355452038,83.99156897824493,264.8,90.89,92.37,90.41
452,-5.6026100885300405,52.462837398269215,485.17598615373885,1804.040492466518,90.0,88.40179443359375,36.88510240827288,52.75459725516183,99.48206075032552,11.0,1499.8023565383185,0.6443189666384742,83.9908932533958,266.0,91.05,92.49,90.7
453,-5.370937801542736,51.10358522854582,484.9832022530692,1810.5646391369048,90.0,88.40924944196429,36.76336106799898,52.06850596836635,99.47519211542038,11.0,1348.3182663690477,0.6406653381529308,83.9902175285467,262.6,90.91,92.43,90.68
454,-5.338172935304188,50.23855718676685,484.7843933105469,1796.3293922061011,90.0,88.48177192324684,36.93317667643229,51.98589815412249,99.46810913085938,11.0,1354.4714529854912,0.6452766571726117,83.99052267862496,264.6,90.97,92.45,90.54
455,-5.2613450686136884,50.69411734539202,484.59161086309524,1800.7955612909227,90.0,88.30493890671502,37.44278317406064,52.612121037074495,99.46124085925874,11.0,1366.4539039248511,0.6784421971866063,83.99126586371206,265.4,91.17,92.53,90.74
456,-5.417688097272601,48.2713025312965,484.3747267950149,1806.4455275762648,90.0,88.29091498965309,37.632772354852584,52.392962319510325,99.45351373581659,11.0,1373.6723051525298,0.6927487282525926,83.99210194693505,265.4,91.17,92.53,90.74
457,-5.683655761537098,49.8037274225193,484.1759193057106,1799.7872372581846,90.0,88.33644685291108,37.29173333304269,53.510863349551244,99.44643038795108,10.857142857142858,1367.4075346447173,0.6834401545070466,83.99286835655613,265.4,91.25,92.56,90.83
458,-5.8052719207037065,49.319793189557025,483.9831354050409,1804.5977318173364,90.0,88.32028270903088,36.86416716802688,53.46114894321987,99.43956247965495,8.0,1365.9322684151787,0.6932672546023414,83.99361154164322,275.6,91.25,92.56,90.83
459,-5.546132655370803,49.325908945245814,475.6944521949405,1795.0883033389136,90.0,88.25812639508929,36.99163745698475,53.00099472772507,98.56480662027995,8.0,1358.0939767020088,0.5924560370899382,83.9943779512643,271.2,91.14,92.56,90.84
460,-6.419826189676921,49.140768684644996,402.8340904599144,1791.7846854073662,90.0,88.09448532831101,29.676846050080798,52.255538577125186,105.81573014032273,10.329608553931827,1353.4638264973958,0.4897253378516152,84.01960818829912,276.0,91.07,92.53,90.8
461,-6.91069171542213,51.1041837705742,400.1424531482515,1798.3052222842261,90.0,88.00103650774274,34.77798643566313,53.39204225086031,109.13468315487816,15.285714285714286,1548.6069800967261,0.5589852318877265,83.99935249233373,279.4,90.84,92.42,90.65
462,-6.477980636415028,53.19883287565025,400.01687912713913,1797.9368896484375,90.0,87.99949210030692,34.793809254964195,54.07335971650623,110.82401602608817,17.761904761904763,1544.6106828962054,0.5545879914647057,83.9821136021504,278.2,91.04,92.36,90.4
463,-6.572670664106097,53.348129665190484,399.93839954194567,1799.8790457589287,90.0,87.99852571033296,34.39267966860817,54.91156423659552,110.8732416062128,18.0,1544.1804489862352,0.512772486323402,83.97133929578582,280.2,91.01,92.28,90.15
464,-6.432968707311721,53.145793789141905,399.6715625581287,1799.82373046875,90.0,87.99524325416202,34.23169599260603,55.416337149483816,111.04061090378534,18.0,1557.8336762927827,0.4089165443465823,83.93470665414627,276.0,90.94,92.36,90.52
465,-6.253623576391311,54.461387466229816,399.5428524925595,1798.8648216610864,90.0,87.99365888323102,34.21552494594029,55.68853868756975,111.12134188697452,18.0,1525.5244954427083,0.32091563088553293,83.91703679170834,276.2,90.87,92.33,90.56
466,-5.203762894585019,55.42497859617091,399.71789114815846,1804.1856863839287,91.0,87.62686665852864,33.398492994762606,56.46116620018368,106.54280526297433,18.0,1761.173560732887,0.5406179044927869,76.05585633269567,276.2,92.4,92.76,92.37
467,-4.8680745760599775,38.74938653928583,460.31168474469865,1799.6958996000744,91.0,88.23651559012276,37.70412899198986,54.62261599586124,96.77867053803944,10.0,1450.7590157645088,0.7750065667288644,75.0020578150682,294.4,91.14,92.26,90.98
468,-4.773035571688697,38.43175129611833,465.2026832217262,1791.7099434988838,91.0,88.23047710600353,38.32280722118559,54.90411794753302,95.54809933617001,10.0,1485.2776518322173,1.1445505562282743,75.00166123952579,291.8,90.99,92.18,90.96
469,-4.49642767224993,38.67842455598591,467.7305210658482,1809.7531680152529,91.0,88.22407531738281,36.0925411042713,55.3532954624721,95.33560689290364,10.0,1425.0723411923364,0.9686939148675828,75.00124062910201,291.8,90.86,92.18,91.04
470,-4.368966329665411,39.7610056375247,469.93871343703495,1793.4590599423364,91.0,88.2176742553711,34.888596489315944,55.70847593035017,96.0304674421038,10.0,1352.4379010881696,0.7801879672777086,75.0008200186783,299.4,90.84,92.18,90.94
471,-4.03345893678211,40.69644411734979,470.19133940197173,1790.1187918526787,91.0,88.21108972458612,33.51414816720145,55.84645007905506,96.31302388509114,10.0,1260.3258056640625,0.6491124232610067,75.00038739081386,286.6,91.12,92.29,90.95
472,-3.9786875247955322,40.269294095828826,482.6639869326637,1797.1980794270833,91.0,88.2630858648391,31.936501548403786,54.67280560448056,97.47469111851284,11.047619047619047,1230.7982468377977,0.5964660672914415,44.57300731576563,290.4,90.9,92.25,90.94
473,-3.7984958035605296,40.99756529514927,496.68582734607514,1800.2691243489583,91.0,88.7891369774228,31.01033319745745,55.23783256894066,98.31126803443546,12.0,1213.3643915085565,0.5253597285066333,35.000484845645964,285.2,90.19,91.99,90.47
474,-3.8923796812693277,41.8569728915071,513.2786080496652,1806.7280564081102,91.0,89.06588745117188,31.732460112798783,55.39430890764509,99.44949704124814,12.0,1220.24609375,0.4548343760626657,35.000877491503275,269.0,90.39,91.98,90.53
475,-3.636238484155564,41.38265434735438,526.9727899460565,1803.3135695684523,91.0,89.07264854794457,30.45240792774019,55.5005262465704,100.28233809698196,12.0,1145.7081356956846,0.47520620056561064,35.001339427805995,269.0,90.39,91.98,90.53
476,-4.942552271343413,38.904907694803626,465.33558436802457,1799.6985444568452,91.0,88.17589278448196,38.66990171160017,55.492216019403365,95.41255696614583,9.0,1220.2522960844494,0.9252687352044242,71.99500274658203,273.4,90.61,92.11,90.73
477,-4.785183793022519,39.31725039873624,465.30765206473217,1799.9006405784971,91.0,88.18185315813336,39.69491704305013,55.65596189953032,95.39278266543434,9.0,1216.2416934058779,0.8526426127978733,71.99500274658203,269.8,90.65,92.04,90.06
478,-4.853113628569103,39.493200536897945,465.27633521670384,1800.9818057105654,91.0,88.18853614443825,39.64628255934942,56.55180867513021,95.37061164492653,9.0,1460.6262962704614,0.9188077620097569,71.99500274658203,271.0,90.41,92.03,90.46
479,-4.972959813617525,41.035236263913895,465.2450183686756,1801.8207019624256,91.0,88.23387763613746,40.42317617507208,57.32296825590588,95.3484402611142,9.0,1510.8759591238838,0.9339311491875422,71.99500274658203,279.0,90.62,92.07,90.47
480,-4.839401563008626,41.041258894640364,465.2137015206473,1802.7921840122767,91.0,88.24103909447079,39.207704089936755,57.206786564418245,95.3262692406064,9.0,1605.0598667689733,1.0163723201978774,71.99498377034182,282.8,90.72,92.09,90.54
481,-4.823298499697731,41.50893866960405,465.18238612583707,1801.51904296875,91.0,88.23141443161737,39.89066678001767,57.53227088564918,95.30409785679409,9.0,1627.2251499720983,1.043280107634408,71.99463016395468,284.8,90.75,92.07,90.58
482,-4.639515195574079,42.1761362993749,465.1519150506882,1804.4158993675596,91.0,88.22204953148251,39.24216515677316,57.66969553629557,95.28252628871373,9.0,1628.751232328869,1.0158855205490476,71.99424890684479,283.2,90.42,91.94,90.7
483,-4.605099178495861,43.32283079015421,465.1214439755394,1803.8859340122767,91.0,88.21268499465216,39.190436408633275,57.55759411766415,95.26729656401135,9.0,1644.9002511160713,1.0044906423205422,71.99386764973491,286.0,90.66,91.99,90.72
484,-4.792756761823382,44.4481626646222,465.0901285807292,1799.7102225167412,91.0,88.20306033179874,40.27848888578869,58.35120519002279,95.28738875616165,9.0,1639.047154017857,1.048259933789571,71.99347580214976,286.0,90.77,92.03,90.72
485,-4.841865653083438,45.31273482206837,465.0621962774368,1797.7306605747767,91.0,88.2012459891183,39.2849117460705,58.4889034089588,95.30617268880208,9.0,1628.7434895833333,1.0110199706895011,71.99312631646569,284.8,90.81,92.02,90.77
486,-4.760444459461031,45.30656986647019,465.0334182012649,1799.0221470424108,91.0,88.20822579520089,39.56985419137137,58.977789560953774,95.32552591959636,9.0,1632.7486514136904,1.0002258845738001,71.99276624030637,286.0,90.71,92.04,90.63
487,-4.7156218347095304,45.78552236943616,465.00479271298366,1803.2307768322173,91.0,88.20934077671596,39.02044568743025,58.36980474562872,95.34430985223679,9.0,1639.2955322265625,1.1759089004425776,71.99241675462228,287.2,90.73,92.14,90.61
488,-4.623294512430827,45.87943431423024,464.9322509765625,1806.6106422061011,91.0,88.21042306082589,40.42900139944894,58.53956731160482,95.3625244867234,9.0,1640.6586390904017,1.1134018103281658,71.99207785941351,291.4,90.58,92.07,90.57
489,-4.624940349942162,45.31262558062855,464.8446350097656,1799.6558430989583,91.0,88.21153804234096,39.60674685523624,58.44653828938802,95.38130878266834,9.0,1619.5050746372767,0.9349492390950521,71.99172837372946,281.6,90.74,92.12,90.55
490,-4.6914384705679755,45.04485591674223,464.75172932942706,1799.5004940941221,91.0,88.2127205984933,40.168838864281064,57.71743356613886,95.40123131161644,9.0,1653.3039027622767,1.0257762102853685,71.99135770709485,281.6,90.74,92.12,90.55
491,-4.664601757412865,43.033091815210824,464.6614685058594,1799.5190720331102,91.0,88.213869367327,39.81816900344122,56.923353830973305,95.42058417910621,9.0,1655.490199497768,1.109532804716201,71.9909976309355,287.2,90.64,92.06,90.51
492,-4.851165385473342,40.6362905221572,464.5738525390625,1802.0887044270833,91.0,88.21498434884208,40.031788235618954,55.492004212878996,95.43936811174665,9.0,1660.8379487537202,1.158766502425784,71.99064814525143,286.6,90.64,92.05,90.51
493,-4.945536908649263,38.56192733634895,464.39862060546875,1801.4449869791667,91.0,88.21721540178571,40.809097653343564,55.19163567679269,95.47693634033203,9.0,1830.9195382254463,1.3779348872956776,71.99019769313347,287.4,90.58,92.02,90.55
494,-4.943131015414283,38.71959920222639,464.3110046386719,1798.814674014137,91.0,88.21833038330078,40.441263834635414,54.937167213076634,95.49572027297248,9.0,1826.4657331194196,1.162401170957656,71.99132145992176,283.2,90.61,92.1,90.54
495,-4.898275647844587,37.768246916018825,464.2260437011719,1793.1924525669642,91.0,88.21941157749721,40.329406919933504,54.711158389136905,95.51393527076358,9.0,1816.8911074683779,1.1484688917795818,71.99244799913673,284.8,90.47,92.04,90.5
496,-5.077278659457252,37.89636285315236,464.14111182803197,1797.3988502139136,91.0,88.22049277169364,40.142132895333425,54.79246520996094,95.55329059419178,9.0,1800.4723191034227,1.0320677132833571,71.99357453835171,284.8,90.48,92.05,90.48
497,-5.1921458925519675,37.35408496058276,464.0534973144531,1801.0775844029017,91.0,88.22160884312221,40.17687824794224,54.40996297200521,95.82007199242001,9.0,1787.4143357049852,1.0413347255615961,75.55533024878552,284.8,90.85,92.13,90.54
498,-5.36186086563837,36.99620792196725,463.9632263183594,1803.9570370628721,91.0,88.22275615873791,39.803216298421226,54.372702280680336,96.10241226922898,9.0,1732.7776808965773,1.0455557732355028,71.98625253477644,290.2,90.85,92.13,90.54
499,-5.388294197264171,37.58075914432945,463.8782653808594,1797.9776030040923,91.0,88.22204335530598,40.210472106933594,54.442606608072914,95.73849051339286,9.0,1571.1811988467261,1.2377351692744665,71.98794426857717,289.0,90.7,92.11,90.59
500,-5.081707091558547,38.11136532533792,457.8049912225632,1799.8809814453125,91.0,88.22036706833612,38.43861716134207,54.51191838582357,94.17457362583706,9.0,1393.1380615234375,1.1395498769623893,71.98984746910298,291.4,90.94,92.14,90.79
501,-5.1794903846014115,39.18953509020717,455.2086864653088,1803.128429594494,91.0,88.11987704322452,40.22527676536923,54.01471346900577,93.58629462832496,9.0,1398.5650169735864,1.476077397664388,71.99153920290371,288.2,90.81,92.13,90.71
502,-5.421447390601749,38.42488849931002,455.02490960984005,1804.3091808500744,91.0,88.2254137311663,40.307062421526226,53.34612346830822,93.51664370582218,9.0,1412.4643147786458,1.5180143174670993,71.9932838033857,292.2,90.71,92.11,90.74
503,-5.548598175957089,36.97400075795789,454.84668695359005,1805.2031075613838,91.0,88.2189200265067,40.62880652291434,52.693297431582494,93.44910321916852,9.857142857142858,1421.610119047619,1.7011168797810872,71.99497553718642,292.2,90.91,92.13,90.75
504,-5.871927102406819,35.80708347706758,454.6628955659412,1804.0179094587054,91.0,88.22632526216053,40.923976353236604,52.49330484299433,93.37945229666573,10.0,1422.2034447079614,2.0399171738397506,71.99672013766842,290.0,90.86,92.17,90.77
505,-5.708772977193196,35.41237232706864,454.4846874418713,1801.2546793619792,91.0,88.23350561232795,40.93746766589937,52.43558084397089,93.31191181001209,10.0,1423.314976283482,2.038883095695859,71.99841187146914,290.0,90.79,92.11,90.7
506,-5.358069011143276,34.97303779040523,454.30089605422245,1798.0774739583333,91.0,88.24091121128627,40.895005180722194,52.30458613804409,93.2422608875093,10.0,1423.73046875,2.037816728864397,72.00015647195116,288.2,91.07,92.16,90.79
507,-5.5529523349943615,35.04388905246911,454.15051996140255,1799.5996151878721,91.0,88.24697004045758,41.01254018147787,52.172323499407085,93.18527403331939,10.0,1417.6823091052827,2.036944253104074,72.00158387234549,288.4,91.1,92.12,90.8
508,-5.4810332116626554,34.68053125592217,453.672613234747,1797.496082124256,91.0,88.2552722749256,40.76031257992699,51.92430641537621,93.07732391357422,10.0,1406.294945126488,2.0182824588957287,72.00353993955258,293.6,91.08,92.14,90.77
509,-5.486189206441243,34.21314736573277,450.0274890718006,1795.5819033668154,91.0,88.29864392961774,40.90803291684105,51.742777506510414,92.38811710902623,10.0,1441.8464994884673,2.0428962593986872,72.0054431400784,293.6,91.11,92.2,90.97
510,-5.643528438749767,41.47719321979653,429.9480503627232,1803.1140311104912,90.0,88.17008645193917,34.780253455752415,54.08341653006418,92.54042525518508,8.0,1721.7703159877233,0.6341483365921747,75.03802246486663,278.0,90.54,92.13,90.33
511,-5.5126482872735885,41.68788419318093,420.0887073335193,1794.0203799293154,90.0,88.12213607061477,36.48368671962193,54.3468751453218,92.82598223005023,8.0,1725.5326043991815,0.5687061590807778,75.02371409576448,278.2,90.76,92.14,90.45
512,-5.320899986085438,42.03269760715753,414.5873485746838,1795.5171305338542,90.0,88.03021676199776,35.66503433954148,54.122831253778365,91.65762801397415,8.0,1737.1301211402529,0.5875174942470732,75.00940572666234,274.8,90.58,92.11,90.5
513,-5.371801716940744,42.575353696243184,414.2174072265625,1802.8739304315477,90.0,88.02903565906342,35.461338224865145,53.79568408784412,91.51129404703777,8.0,1738.0040806361608,0.6020012923649379,74.99923925387924,274.8,90.64,92.15,90.53
514,-5.728197302137103,41.42150204480371,366.0451878138951,1800.5676095145088,90.0,87.94828033447266,35.36193084716797,53.185731433686755,87.7884041922433,8.0,1908.2641892206102,0.7282341363884154,75.0,274.8,90.64,92.15,90.53
515,-5.990915457407634,40.236494141686386,364.30582827613466,1800.2548886253721,90.0,88.00095658075242,33.68232690720331,52.335550944010414,89.6574935913086,8.0,1863.8491269066221,0.5444963687942141,75.0,283.2,90.39,92.05,90.33
516,-6.236282621111188,38.68385771794195,358.1265491303943,1799.4498523530506,90.0,87.68047514415923,34.89325278145926,51.75199472336542,88.93664187476749,8.0,1890.2042352585565,0.6389513753709339,75.0,282.4,90.68,92.08,90.25
517,-3.744512819108509,40.13271723366642,538.6089971633185,1806.3959089006696,90.0,89.11398388090588,31.181826727730886,54.254068102155415,105.00642758324032,11.0,1248.3641531808037,0.42267906240054537,45.03558087830119,285.6,90.51,92.19,90.71
518,-3.997524761018299,40.97887415042252,540.0185546875,1807.1262788318452,90.0,89.13050515311105,35.569229852585565,54.68933577764602,105.89384315127418,11.0,1166.5559488932292,0.42232330923988703,35.99235223805983,276.0,90.42,92.07,90.49
519,-3.8648735341571627,45.62792282669674,540.2157592773438,1806.7476806640625,90.0,89.14745003836495,32.88587624686105,55.38992654709589,106.05977594284784,11.0,1149.5162992931548,0.3981780211130778,35.99446919022185,276.0,90.42,92.07,90.49
520,-5.659383637564523,40.38869714942602,499.210684640067,1801.1205589657739,90.0,89.05445062546502,39.31254959106445,54.437791188557945,100.37801470075335,8.0,1963.2800351097471,1.2575416564941406,73.00698143726046,266.4,90.31,91.83,90.42
521,-5.668970130738758,41.03994556974168,499.1093982514881,1802.344203404018,90.0,89.0864497593471,39.631625584193635,54.4633055187407,100.36848813011532,8.0,1967.381336030506,1.2546992018109275,73.00610515206279,264.6,90.37,91.99,90.48
522,-5.527383100418818,40.91345017341754,499.0052185058594,1801.9533517020088,90.0,89.0910909743536,40.07267525082543,54.4604606628418,100.3586887177967,8.0,1812.4298270089287,1.2467686448778426,75.30549350304362,269.0,90.41,92.07,90.53
523,-5.410956087566557,34.03489011415385,498.8836757114955,1800.1355910528273,90.0,89.03916531517392,40.42354274931408,48.935236249651226,100.34725697835286,8.0,1796.197253999256,1.248735405149914,72.96728066843167,265.8,90.37,92.08,90.5
524,-5.297884714035761,32.255036771828955,488.76146298363096,1795.6343877883185,90.0,88.6637464250837,40.66387140183222,50.01350221179781,98.63239978608631,8.0,1817.366443452381,1.250896073523022,72.96994079336021,277.2,90.49,92.1,90.46
525,-5.386467207045782,30.96324988192917,485.12852696010043,1799.358154296875,90.0,88.22525242396763,41.20026724679129,50.01795432681129,98.71394893101284,8.0,1813.982921781994,1.256667171205793,72.9724531335705,274.2,90.25,92.02,90.52
526,-5.452505066281273,30.28077375259233,484.9543151855469,1799.8631475539435,90.0,88.23119608561198,41.75830586751302,48.969754718598864,98.68155270531064,8.0,1814.2908354259673,1.2575416564941406,72.97518715085815,273.2,90.34,92.01,90.49
527,-5.736433960142589,31.509265385835356,484.7518528529576,1799.9390636625744,90.0,88.23810323079427,42.36857205345517,50.461529504685174,98.64390309651692,8.0,1817.9623616536458,1.2509576082229614,72.97836452230058,273.2,90.34,92.01,90.49
528,-5.387207281021845,32.040632813184146,474.6639317103795,1795.2812441871279,90.0,88.24420747302827,40.6713878086635,49.641143435523624,96.47475142706008,8.0,1807.3068905784971,1.1951970940544492,72.98117243194737,273.2,90.23,91.97,90.53
529,-5.186617192767915,32.31619555484211,465.36825125558033,1799.5360921223958,90.0,88.2498303367978,39.11636824834915,50.02755319504511,96.16044144403367,8.0,1753.1779494512648,0.9079649533544268,72.98375866451678,274.4,90.25,91.95,90.56
530,-5.0817830221993585,32.447756090976355,465.1973310198103,1800.5949765159971,90.0,88.25561341785249,39.87972205025809,50.15251468476795,96.25882139660064,8.0,1747.0283493768602,0.9779901589666095,72.98641878944531,272.0,90.48,92.01,90.55
531,-5.112903345198858,32.51240903579875,465.0311584472656,1801.4881882440477,90.0,88.3236836024693,40.344842819940474,50.16078676496233,96.2120612008231,8.0,1732.870884486607,1.0165597342309498,72.98900502201474,272.0,90.41,91.97,90.53
532,-5.038607097807384,32.57212682379891,464.8602382114955,1799.2456810360864,90.0,88.21865663074311,40.23765582130069,50.169295538039435,96.1639654976981,8.0,1692.466529482887,1.0781478995368594,72.99166514694328,272.0,90.41,91.97,90.53
533,-5.041278430393764,32.61440448063016,464.6845703125,1798.400146484375,90.0,88.19629160563152,39.06129382905506,50.17804027739025,96.11453392392113,8.0,1656.074009486607,1.2503375723248435,75.2956368824182,272.0,90.41,91.97,90.53
534,-5.033669290088472,30.893647393507507,464.4804149809338,1798.3365536644346,90.0,88.12107958112445,39.45403544108073,50.21463067190988,96.05708639962333,8.0,1653.5522054036458,1.2389292546680994,72.99945478281177,284.6,90.42,91.9,90.54
535,-5.1565962973095125,30.760903764828278,464.0293753487723,1798.1960623604912,90.0,88.24706776936848,35.93670490809849,49.81378537132626,95.93016742524647,8.0,1883.304420107887,-0.05133169339526262,72.98129985484121,284.6,90.5,92.11,90.78
536,-5.091341018676758,29.874896988537948,461.01382736932663,1796.4915829613096,90.0,88.26665860130673,35.77059627714611,49.92482121785482,95.6400411696661,8.0,1909.1327253069196,-0.04661182367375917,72.98605398237588,283.6,90.79,92.18,90.79
537,-5.3128538358779185,30.751728002134833,449.121826171875,1799.1815708705358,90.0,88.21075584774925,34.33203688121977,49.78612300327846,94.90288471040272,8.0,1910.9017973400298,-0.036297602845089726,72.99461141193825,281.6,90.81,92.27,90.96
538,-5.024857025061335,30.849787273614727,444.87487938290553,1797.0130324590773,85.76572691381583,88.20689900716145,33.93193108694894,49.70011556716192,94.63145882742745,8.0,2087.657764616467,-0.035793228651441224,72.99708355825626,286.6,90.63,92.24,90.94
539,-6.20093145824614,29.506323261020178,434.98937552315846,1800.9987618582588,90.0,87.97559138706752,37.353180294945126,49.96168899536133,90.39719645182292,8.0,2026.6270751953125,0.8007890014421373,73.0,284.0,90.56,92.27,90.97
540,-6.194707802363804,30.198982105251233,435.17640322730654,1797.1932373046875,90.0,87.98339335123698,38.559779030936106,50.11536734444754,90.48299480619885,8.0,2034.7337472098213,0.8959996643520537,73.0,284.6,90.64,92.24,90.87
541,-6.127691405160086,29.85811412978514,435.3634294782366,1798.104027157738,90.0,87.99075281052362,37.09559867495582,50.552962893531436,90.5307373773484,8.0,2016.4390229724702,0.7968654206820897,73.0,289.8,90.44,92.23,90.72
542,-6.047645954858689,30.05780712920267,435.5559576125372,1799.2278413318452,90.0,87.99832916259766,37.0259751819429,49.42286173502604,90.5798848470052,8.0,1998.3191673642114,0.6214202443758646,73.0,284.0,90.36,92.2,90.22
543,-5.565215587615967,28.903335355992596,435.7429853166853,1799.5483863467261,90.0,88.0056889851888,37.00129518054781,49.91223562331427,90.62762778145927,8.0,1996.1752871558779,0.5827735094797044,73.0,284.0,90.36,92.2,90.22
544,-5.557643572489421,31.778871722723167,444.9265703473772,1806.9066859654017,90.0,88.04378582182385,38.33013080415272,49.58768808274042,91.42559305826823,9.380952380952381,2050.018333798363,0.8724432445707775,73.0,283.8,90.88,92.13,89.86
545,-5.528289408910842,31.760984497280123,444.872305733817,1800.235560825893,90.0,88.05136217389789,37.13741211664109,50.15165528796968,91.47027333577473,10.0,2055.6266159784227,0.7258307025546119,73.0,287.4,90.85,92.23,90.26
546,-5.351048197065081,31.76547479220873,444.77186366489957,1802.640148344494,90.0,88.05893816266742,38.81712813604446,50.12475985572452,91.35315813337054,10.0,2058.1456298828125,0.9877489748455229,73.0,286.0,90.99,92.28,90.36
547,-5.292954263233003,32.92862496285322,444.6742917015439,1800.854713076637,90.0,88.06629798525856,37.22504515874954,50.202019282749724,91.15909285772415,10.0,2065.4572637648807,0.7783309249650865,73.0,288.0,90.96,92.27,90.38
548,-5.134802772885277,32.75306261535696,444.57672119140625,1801.6087472098213,90.0,88.0736574445452,37.543457212902254,50.36460386003767,90.96502721877326,10.0,2047.1677304222471,0.5851397457576933,73.00043664638382,288.0,90.96,92.27,90.38
549,-5.172104653858003,34.177179972939975,444.4762878417969,1800.59033203125,90.0,88.07138243175689,37.4983275277274,50.53629775274368,90.94695172991071,10.0,2056.27237374442,0.5452133814493815,73.00117924829262,285.8,90.82,92.22,90.39
