timestamp,motor_temperature,motor_speed_set_point
2024-05-21 02:59:55,80.62,
2024-05-21 03:00:00,63.83,
2024-05-21 03:00:05,62.16,
2024-05-21 03:00:10,83.95,
2024-05-21 03:00:15,74.45,
2024-05-21 03:00:20,65.56,
2024-05-21 03:00:25,56.96,
2024-05-21 03:00:30,60.54,
2024-05-21 03:00:35,79.86,
2024-05-21 03:00:40,79.77,
2024-05-21 03:00:45,84.1,
2024-05-21 03:00:50,81.43,
2024-05-21 03:00:55,84.75,
2024-05-21 03:01:00,79.47,
2024-05-21 03:01:05,59.74,
2024-05-21 03:01:10,72.11,
2024-05-21 03:01:15,82.95,
2024-05-21 03:01:20,81.46,
2024-05-21 03:01:25,65.07,
2024-05-21 03:01:30,71.81,
2024-05-21 03:01:35,59.15,
2024-05-21 03:01:40,67.93,
2024-05-21 03:01:45,64.83,
2024-05-21 03:01:50,72.23,
2024-05-21 03:01:55,69.8,
2024-05-21 03:02:00,51.65,
2024-05-21 03:02:05,58.64,
2024-05-21 03:02:10,67.92,
2024-05-21 03:02:15,58.89,
2024-05-21 03:02:20,79.25,
2024-05-21 03:02:25,62.35,
2024-05-21 03:02:30,56.92,
2024-05-21 03:02:35,61.87,
2024-05-21 03:02:40,78.49,
2024-05-21 03:02:45,58.92,
2024-05-21 03:02:50,68.73,
2024-05-21 03:02:55,53.9,
2024-05-21 03:03:00,69.01,
2024-05-21 03:03:05,78.56,
2024-05-21 03:03:10,67.67,
2024-05-21 03:03:15,56.28,
2024-05-21 03:03:20,60.47,
2024-05-21 03:03:25,63.0,
2024-05-21 03:03:30,58.56,
2024-05-21 03:03:35,68.78,
2024-05-21 03:03:40,64.95,
2024-05-21 03:03:45,82.36,
2024-05-21 03:03:50,73.81,
2024-05-21 03:03:55,71.11,
2024-05-21 03:04:00,55.7,
2024-05-21 03:04:05,57.93,
2024-05-21 03:04:10,63.81,
2024-05-21 03:04:15,57.01,
2024-05-21 03:04:20,65.94,
2024-05-21 03:04:25,77.07,
2024-05-21 03:04:30,73.27,1439
2024-05-21 03:04:35,51.39,
2024-05-21 03:04:40,51.72,
2024-05-21 03:04:45,58.53,
2024-05-21 03:04:50,64.78,
2024-05-21 03:04:55,55.97,
2024-05-21 03:05:00,77.86,
2024-05-21 03:05:05,56.67,
2024-05-21 03:05:10,59.51,
2024-05-21 03:05:15,66.21,
2024-05-21 03:05:20,58.66,
2024-05-21 03:05:25,68.48,
2024-05-21 03:05:30,68.8,
2024-05-21 03:05:35,63.14,
2024-05-21 03:05:40,65.3,
2024-05-21 03:05:45,79.42,
2024-05-21 03:05:50,71.44,
2024-05-21 03:05:55,83.9,
2024-05-21 03:06:00,72.88,
2024-05-21 03:06:05,56.36,
2024-05-21 03:06:10,81.38,
2024-05-21 03:06:15,51.59,
2024-05-21 03:06:20,78.53,
2024-05-21 03:06:25,57.69,
2024-05-21 03:06:30,62.49,
2024-05-21 03:06:35,64.96,
2024-05-21 03:06:40,69.44,
2024-05-21 03:06:45,57.22,
2024-05-21 03:06:50,60.07,
2024-05-21 03:06:55,56.0,
2024-05-21 03:07:00,56.98,
2024-05-21 03:07:05,51.92,
2024-05-21 03:07:10,58.34,
2024-05-21 03:07:15,58.0,
2024-05-21 03:07:20,72.64,
2024-05-21 03:07:25,84.7,
2024-05-21 03:07:30,60.32,
2024-05-21 03:07:35,84.4,
2024-05-21 03:07:40,63.16,
2024-05-21 03:07:45,63.72,
2024-05-21 03:07:50,64.22,
2024-05-21 03:07:55,69.44,
2024-05-21 03:08:00,79.46,
2024-05-21 03:08:05,65.57,
2024-05-21 03:08:10,56.59,
2024-05-21 03:08:15,64.46,
2024-05-21 03:08:20,65.99,
2024-05-21 03:08:25,50.83,
2024-05-21 03:08:30,61.2,
2024-05-21 03:08:35,81.6,
2024-05-21 03:08:40,75.78,
2024-05-21 03:08:45,72.68,
2024-05-21 03:08:50,58.58,
2024-05-21 03:08:55,53.06,
2024-05-21 03:09:00,71.17,
2024-05-21 03:09:05,55.13,
2024-05-21 03:09:10,82.52,
2024-05-21 03:09:15,76.25,
2024-05-21 03:09:20,83.39,
2024-05-21 03:09:25,56.59,
2024-05-21 03:09:30,72.69,1140
2024-05-21 03:09:35,65.08,
2024-05-21 03:09:40,62.12,
2024-05-21 03:09:45,54.52,
2024-05-21 03:09:50,56.97,
2024-05-21 03:09:55,84.44,
2024-05-21 03:10:00,81.26,
2024-05-21 03:10:05,72.34,
2024-05-21 03:10:10,59.42,
2024-05-21 03:10:15,76.69,
2024-05-21 03:10:20,65.35,
2024-05-21 03:10:25,55.85,
2024-05-21 03:10:30,83.6,
2024-05-21 03:10:35,74.44,
2024-05-21 03:10:40,77.01,
2024-05-21 03:10:45,51.15,
2024-05-21 03:10:50,58.37,
2024-05-21 03:10:55,59.85,
2024-05-21 03:11:00,58.69,
2024-05-21 03:11:05,63.15,
2024-05-21 03:11:10,75.06,
2024-05-21 03:11:15,68.7,
2024-05-21 03:11:20,51.05,
2024-05-21 03:11:25,56.72,
2024-05-21 03:11:30,74.0,
2024-05-21 03:11:35,68.65,
2024-05-21 03:11:40,76.14,
2024-05-21 03:11:45,79.66,
2024-05-21 03:11:50,52.07,
2024-05-21 03:11:55,74.41,
2024-05-21 03:12:00,67.23,
2024-05-21 03:12:05,58.51,
2024-05-21 03:12:10,79.32,
2024-05-21 03:12:15,75.84,
2024-05-21 03:12:20,66.57,
2024-05-21 03:12:25,75.83,
2024-05-21 03:12:30,80.93,
2024-05-21 03:12:35,81.79,
2024-05-21 03:12:40,67.39,
2024-05-21 03:12:45,54.37,
2024-05-21 03:12:50,52.44,
2024-05-21 03:12:55,73.83,
2024-05-21 03:13:00,73.37,
2024-05-21 03:13:05,56.03,
2024-05-21 03:13:10,82.08,
2024-05-21 03:13:15,81.02,
2024-05-21 03:13:20,55.19,
2024-05-21 03:13:25,62.58,
2024-05-21 03:13:30,71.32,
2024-05-21 03:13:35,53.83,
2024-05-21 03:13:40,53.91,
2024-05-21 03:13:45,67.43,
2024-05-21 03:13:50,78.26,
2024-05-21 03:13:55,63.06,
2024-05-21 03:14:00,61.95,
2024-05-21 03:14:05,79.03,
2024-05-21 03:14:10,62.97,
2024-05-21 03:14:15,60.12,
2024-05-21 03:14:20,69.8,
2024-05-21 03:14:25,75.48,
2024-05-21 03:14:30,68.77,1061
2024-05-21 03:14:35,63.35,
2024-05-21 03:14:40,70.37,
2024-05-21 03:14:45,50.56,
2024-05-21 03:14:50,69.14,
2024-05-21 03:14:55,65.3,
2024-05-21 03:15:00,70.81,
2024-05-21 03:15:05,69.19,
2024-05-21 03:15:10,80.62,
2024-05-21 03:15:15,56.02,
2024-05-21 03:15:20,58.61,
2024-05-21 03:15:25,55.86,
2024-05-21 03:15:30,55.72,
2024-05-21 03:15:35,72.41,
2024-05-21 03:15:40,65.65,
2024-05-21 03:15:45,59.55,
2024-05-21 03:15:50,77.52,
2024-05-21 03:15:55,64.51,
2024-05-21 03:16:00,50.11,
2024-05-21 03:16:05,76.53,
2024-05-21 03:16:10,75.26,
2024-05-21 03:16:15,79.17,
2024-05-21 03:16:20,72.87,
2024-05-21 03:16:25,84.58,
2024-05-21 03:16:30,77.83,
2024-05-21 03:16:35,61.29,
2024-05-21 03:16:40,53.59,
2024-05-21 03:16:45,57.88,
2024-05-21 03:16:50,78.77,
2024-05-21 03:16:55,67.58,
2024-05-21 03:17:00,65.84,
2024-05-21 03:17:05,80.49,
2024-05-21 03:17:10,50.3,
2024-05-21 03:17:15,84.99,
2024-05-21 03:17:20,53.11,
2024-05-21 03:17:25,68.74,
2024-05-21 03:17:30,82.53,
2024-05-21 03:17:35,68.65,
2024-05-21 03:17:40,66.46,
2024-05-21 03:17:45,76.29,
2024-05-21 03:17:50,58.3,
2024-05-21 03:17:55,58.43,
2024-05-21 03:18:00,70.32,
2024-05-21 03:18:05,81.51,
2024-05-21 03:18:10,59.1,
2024-05-21 03:18:15,56.98,
2024-05-21 03:18:20,80.27,
2024-05-21 03:18:25,54.59,
2024-05-21 03:18:30,51.62,
2024-05-21 03:18:35,80.89,
2024-05-21 03:18:40,82.13,
2024-05-21 03:18:45,55.29,
2024-05-21 03:18:50,51.5,
2024-05-21 03:18:55,78.59,
2024-05-21 03:19:00,79.72,
2024-05-21 03:19:05,67.09,
2024-05-21 03:19:10,72.3,
2024-05-21 03:19:15,78.23,
2024-05-21 03:19:20,77.36,
2024-05-21 03:19:25,76.86,
2024-05-21 03:19:30,55.53,1468
2024-05-21 03:19:35,57.25,
2024-05-21 03:19:40,73.35,
2024-05-21 03:19:45,60.57,
2024-05-21 03:19:50,83.19,
2024-05-21 03:19:55,59.96,
2024-05-21 03:20:00,63.16,
2024-05-21 03:20:05,68.11,
2024-05-21 03:20:10,61.84,
2024-05-21 03:20:15,82.99,
2024-05-21 03:20:20,50.08,
2024-05-21 03:20:25,50.56,
2024-05-21 03:20:30,65.13,
2024-05-21 03:20:35,56.23,
2024-05-21 03:20:40,83.91,
2024-05-21 03:20:45,73.71,
2024-05-21 03:20:50,73.95,
2024-05-21 03:20:55,50.61,
2024-05-21 03:21:00,57.21,
2024-05-21 03:21:05,74.43,
2024-05-21 03:21:10,60.26,
2024-05-21 03:21:15,61.24,
2024-05-21 03:21:20,84.51,
2024-05-21 03:21:25,70.88,
2024-05-21 03:21:30,66.65,
2024-05-21 03:21:35,74.18,
2024-05-21 03:21:40,68.68,
2024-05-21 03:21:45,64.69,
2024-05-21 03:21:50,79.3,
2024-05-21 03:21:55,54.83,
2024-05-21 03:22:00,62.13,
2024-05-21 03:22:05,80.46,
2024-05-21 03:22:10,77.68,
2024-05-21 03:22:15,82.74,
2024-05-21 03:22:20,66.94,
2024-05-21 03:22:25,54.06,
2024-05-21 03:22:30,84.37,
2024-05-21 03:22:35,51.06,
2024-05-21 03:22:40,76.6,
2024-05-21 03:22:45,77.15,
2024-05-21 03:22:50,70.26,
2024-05-21 03:22:55,63.67,
2024-05-21 03:23:00,59.09,
2024-05-21 03:23:05,76.82,
2024-05-21 03:23:10,66.39,
2024-05-21 03:23:15,56.06,
2024-05-21 03:23:20,79.95,
2024-05-21 03:23:25,71.48,
2024-05-21 03:23:30,77.0,
2024-05-21 03:23:35,54.28,
2024-05-21 03:23:40,74.22,
2024-05-21 03:23:45,68.68,
2024-05-21 03:23:50,55.34,
2024-05-21 03:23:55,63.63,
2024-05-21 03:24:00,53.29,
2024-05-21 03:24:05,65.16,
2024-05-21 03:24:10,68.73,
2024-05-21 03:24:15,57.03,
2024-05-21 03:24:20,62.91,
2024-05-21 03:24:25,75.12,
2024-05-21 03:24:30,52.39,1591
2024-05-21 03:24:35,65.78,
2024-05-21 03:24:40,51.34,
2024-05-21 03:24:45,70.65,
2024-05-21 03:24:50,70.64,
2024-05-21 03:24:55,63.76,
2024-05-21 03:25:00,54.01,
2024-05-21 03:25:05,50.08,
2024-05-21 03:25:10,65.87,
2024-05-21 03:25:15,53.12,
2024-05-21 03:25:20,62.51,
2024-05-21 03:25:25,52.78,
2024-05-21 03:25:30,71.87,
2024-05-21 03:25:35,77.88,
2024-05-21 03:25:40,60.19,
2024-05-21 03:25:45,65.08,
2024-05-21 03:25:50,63.6,
2024-05-21 03:25:55,71.72,
2024-05-21 03:26:00,75.21,
2024-05-21 03:26:05,68.59,
2024-05-21 03:26:10,78.55,
2024-05-21 03:26:15,66.39,
2024-05-21 03:26:20,80.21,
2024-05-21 03:26:25,79.41,
2024-05-21 03:26:30,51.42,
2024-05-21 03:26:35,72.1,
2024-05-21 03:26:40,68.66,
2024-05-21 03:26:45,74.38,
2024-05-21 03:26:50,53.1,
2024-05-21 03:26:55,60.84,
2024-05-21 03:27:00,74.29,
2024-05-21 03:27:05,71.87,
2024-05-21 03:27:10,70.3,
2024-05-21 03:27:15,79.81,
2024-05-21 03:27:20,53.49,
2024-05-21 03:27:25,50.86,
2024-05-21 03:27:30,64.62,
2024-05-21 03:27:35,68.9,
2024-05-21 03:27:40,71.77,
2024-05-21 03:27:45,84.88,
2024-05-21 03:27:50,55.6,
2024-05-21 03:27:55,51.89,
2024-05-21 03:28:00,75.47,
2024-05-21 03:28:05,64.73,
2024-05-21 03:28:10,57.42,
2024-05-21 03:28:15,51.85,
2024-05-21 03:28:20,55.86,
2024-05-21 03:28:25,60.88,
2024-05-21 03:28:30,64.9,
2024-05-21 03:28:35,59.48,
2024-05-21 03:28:40,56.71,
2024-05-21 03:28:45,53.31,
2024-05-21 03:28:50,55.71,
2024-05-21 03:28:55,62.71,
2024-05-21 03:29:00,67.81,
2024-05-21 03:29:05,56.19,
2024-05-21 03:29:10,59.98,
2024-05-21 03:29:15,51.06,
2024-05-21 03:29:20,50.68,
2024-05-21 03:29:25,81.23,
2024-05-21 03:29:30,70.16,1131
2024-05-21 03:29:35,60.58,
2024-05-21 03:29:40,74.76,
2024-05-21 03:29:45,54.55,
2024-05-21 03:29:50,83.86,
2024-05-21 03:29:55,61.67,
2024-05-21 03:30:00,80.57,
2024-05-21 03:30:05,77.98,
2024-05-21 03:30:10,78.32,
2024-05-21 03:30:15,75.79,
2024-05-21 03:30:20,71.24,
2024-05-21 03:30:25,80.16,
2024-05-21 03:30:30,69.9,
2024-05-21 03:30:35,56.51,
2024-05-21 03:30:40,55.73,
2024-05-21 03:30:45,72.09,
2024-05-21 03:30:50,80.26,
2024-05-21 03:30:55,53.2,
2024-05-21 03:31:00,72.51,
2024-05-21 03:31:05,76.73,
2024-05-21 03:31:10,52.81,
2024-05-21 03:31:15,76.44,
2024-05-21 03:31:20,82.3,
2024-05-21 03:31:25,78.41,
2024-05-21 03:31:30,51.8,
2024-05-21 03:31:35,82.91,
2024-05-21 03:31:40,61.54,
2024-05-21 03:31:45,58.01,
2024-05-21 03:31:50,62.1,
2024-05-21 03:31:55,77.62,
2024-05-21 03:32:00,64.28,
2024-05-21 03:32:05,65.71,
2024-05-21 03:32:10,71.47,
2024-05-21 03:32:15,72.69,
2024-05-21 03:32:20,83.69,
2024-05-21 03:32:25,77.2,
2024-05-21 03:32:30,60.71,
2024-05-21 03:32:35,63.16,
2024-05-21 03:32:40,62.55,
2024-05-21 03:32:45,63.58,
2024-05-21 03:32:50,62.3,
2024-05-21 03:32:55,72.53,
2024-05-21 03:33:00,81.33,
2024-05-21 03:33:05,60.74,
2024-05-21 03:33:10,58.95,
2024-05-21 03:33:15,73.39,
2024-05-21 03:33:20,59.51,
2024-05-21 03:33:25,54.42,
2024-05-21 03:33:30,52.48,
2024-05-21 03:33:35,53.15,
2024-05-21 03:33:40,50.66,
2024-05-21 03:33:45,80.57,
2024-05-21 03:33:50,72.82,
2024-05-21 03:33:55,76.64,
2024-05-21 03:34:00,54.74,
2024-05-21 03:34:05,68.84,
2024-05-21 03:34:10,80.54,
2024-05-21 03:34:15,81.4,
2024-05-21 03:34:20,62.92,
2024-05-21 03:34:25,54.65,
2024-05-21 03:34:30,71.58,1844
2024-05-21 03:34:35,66.22,
2024-05-21 03:34:40,84.07,
2024-05-21 03:34:45,66.48,
2024-05-21 03:34:50,51.82,
2024-05-21 03:34:55,74.73,
2024-05-21 03:35:00,77.62,
2024-05-21 03:35:05,54.46,
2024-05-21 03:35:10,66.24,
2024-05-21 03:35:15,63.49,
2024-05-21 03:35:20,64.23,
2024-05-21 03:35:25,60.87,
2024-05-21 03:35:30,68.88,
2024-05-21 03:35:35,77.95,
2024-05-21 03:35:40,57.35,
2024-05-21 03:35:45,51.18,
2024-05-21 03:35:50,55.1,
2024-05-21 03:35:55,52.06,
2024-05-21 03:36:00,54.49,
2024-05-21 03:36:05,78.25,
2024-05-21 03:36:10,64.04,
2024-05-21 03:36:15,71.51,
2024-05-21 03:36:20,63.04,
2024-05-21 03:36:25,60.7,
2024-05-21 03:36:30,80.19,
2024-05-21 03:36:35,83.63,
2024-05-21 03:36:40,52.18,
2024-05-21 03:36:45,73.13,
2024-05-21 03:36:50,52.05,
2024-05-21 03:36:55,70.55,
2024-05-21 03:37:00,66.15,
2024-05-21 03:37:05,83.02,
2024-05-21 03:37:10,65.13,
2024-05-21 03:37:15,79.98,
2024-05-21 03:37:20,67.83,
2024-05-21 03:37:25,75.75,
2024-05-21 03:37:30,61.83,
2024-05-21 03:37:35,71.97,
2024-05-21 03:37:40,72.11,
2024-05-21 03:37:45,63.89,
2024-05-21 03:37:50,79.36,
2024-05-21 03:37:55,65.87,
2024-05-21 03:38:00,69.6,
2024-05-21 03:38:05,84.09,
2024-05-21 03:38:10,56.73,
2024-05-21 03:38:15,73.15,
2024-05-21 03:38:20,78.23,
2024-05-21 03:38:25,64.63,
2024-05-21 03:38:30,51.68,
2024-05-21 03:38:35,51.9,
2024-05-21 03:38:40,53.32,
2024-05-21 03:38:45,75.88,
2024-05-21 03:38:50,78.53,
2024-05-21 03:38:55,63.18,
2024-05-21 03:39:00,59.76,
2024-05-21 03:39:05,67.84,
2024-05-21 03:39:10,78.89,
2024-05-21 03:39:15,69.26,
2024-05-21 03:39:20,78.94,
2024-05-21 03:39:25,57.06,
2024-05-21 03:39:30,65.14,1889
2024-05-21 03:39:35,78.71,
2024-05-21 03:39:40,74.97,
2024-05-21 03:39:45,84.51,
2024-05-21 03:39:50,71.22,
2024-05-21 03:39:55,73.69,
2024-05-21 03:40:00,82.88,
2024-05-21 03:40:05,81.56,
2024-05-21 03:40:10,73.46,
2024-05-21 03:40:15,57.34,
2024-05-21 03:40:20,77.23,
2024-05-21 03:40:25,56.14,
2024-05-21 03:40:30,78.76,
2024-05-21 03:40:35,56.6,
2024-05-21 03:40:40,72.58,
2024-05-21 03:40:45,69.39,
2024-05-21 03:40:50,64.17,
2024-05-21 03:40:55,63.86,
2024-05-21 03:41:00,76.13,
2024-05-21 03:41:05,54.93,
2024-05-21 03:41:10,61.66,
2024-05-21 03:41:15,80.66,
2024-05-21 03:41:20,56.27,
2024-05-21 03:41:25,77.91,
2024-05-21 03:41:30,62.04,
2024-05-21 03:41:35,72.09,
2024-05-21 03:41:40,60.12,
2024-05-21 03:41:45,52.86,
2024-05-21 03:41:50,62.38,
2024-05-21 03:41:55,54.28,
2024-05-21 03:42:00,60.35,
2024-05-21 03:42:05,61.14,
2024-05-21 03:42:10,78.82,
2024-05-21 03:42:15,66.96,
2024-05-21 03:42:20,76.6,
2024-05-21 03:42:25,80.85,
2024-05-21 03:42:30,64.19,
2024-05-21 03:42:35,70.0,
2024-05-21 03:42:40,69.33,
2024-05-21 03:42:45,70.88,
2024-05-21 03:42:50,56.88,
2024-05-21 03:42:55,84.41,
2024-05-21 03:43:00,84.08,
2024-05-21 03:43:05,66.7,
2024-05-21 03:43:10,82.28,
2024-05-21 03:43:15,67.34,
2024-05-21 03:43:20,51.56,
2024-05-21 03:43:25,52.64,
2024-05-21 03:43:30,62.41,
2024-05-21 03:43:35,64.29,
2024-05-21 03:43:40,84.72,
2024-05-21 03:43:45,72.06,
2024-05-21 03:43:50,73.11,
2024-05-21 03:43:55,82.35,
2024-05-21 03:44:00,67.69,
2024-05-21 03:44:05,70.58,
2024-05-21 03:44:10,67.17,
2024-05-21 03:44:15,70.53,
2024-05-21 03:44:20,73.97,
2024-05-21 03:44:25,62.67,
2024-05-21 03:44:30,84.92,1248
2024-05-21 03:44:35,84.65,
2024-05-21 03:44:40,77.15,
2024-05-21 03:44:45,67.92,
2024-05-21 03:44:50,54.0,
2024-05-21 03:44:55,76.04,
2024-05-21 03:45:00,76.12,
2024-05-21 03:45:05,53.63,
2024-05-21 03:45:10,75.24,
2024-05-21 03:45:15,77.32,
2024-05-21 03:45:20,76.71,
2024-05-21 03:45:25,76.34,
2024-05-21 03:45:30,60.77,
2024-05-21 03:45:35,79.78,
2024-05-21 03:45:40,75.83,
2024-05-21 03:45:45,50.21,
2024-05-21 03:45:50,83.9,
2024-05-21 03:45:55,71.92,
2024-05-21 03:46:00,51.74,
2024-05-21 03:46:05,68.55,
2024-05-21 03:46:10,50.06,
2024-05-21 03:46:15,65.86,
2024-05-21 03:46:20,62.71,
2024-05-21 03:46:25,64.27,
2024-05-21 03:46:30,77.06,
2024-05-21 03:46:35,64.05,
2024-05-21 03:46:40,82.36,
2024-05-21 03:46:45,69.34,
2024-05-21 03:46:50,55.75,
2024-05-21 03:46:55,56.34,
2024-05-21 03:47:00,72.82,
2024-05-21 03:47:05,61.3,
2024-05-21 03:47:10,76.63,
2024-05-21 03:47:15,52.23,
2024-05-21 03:47:20,60.85,
2024-05-21 03:47:25,54.1,
2024-05-21 03:47:30,75.63,
2024-05-21 03:47:35,66.48,
2024-05-21 03:47:40,51.29,
2024-05-21 03:47:45,52.54,
2024-05-21 03:47:50,71.15,
2024-05-21 03:47:55,63.93,
2024-05-21 03:48:00,54.52,
2024-05-21 03:48:05,83.97,
2024-05-21 03:48:10,79.57,
2024-05-21 03:48:15,75.4,
2024-05-21 03:48:20,76.59,
2024-05-21 03:48:25,64.94,
2024-05-21 03:48:30,72.43,
2024-05-21 03:48:35,53.83,
2024-05-21 03:48:40,52.69,
2024-05-21 03:48:45,70.28,
2024-05-21 03:48:50,76.76,
2024-05-21 03:48:55,62.71,
2024-05-21 03:49:00,69.11,
2024-05-21 03:49:05,80.1,
2024-05-21 03:49:10,62.49,
2024-05-21 03:49:15,80.8,
2024-05-21 03:49:20,67.71,
2024-05-21 03:49:25,66.47,
2024-05-21 03:49:30,52.25,1734
2024-05-21 03:49:35,69.65,
2024-05-21 03:49:40,69.82,
2024-05-21 03:49:45,64.7,
2024-05-21 03:49:50,68.66,
2024-05-21 03:49:55,69.48,
2024-05-21 03:50:00,62.73,
2024-05-21 03:50:05,83.79,
2024-05-21 03:50:10,62.51,
2024-05-21 03:50:15,72.6,
2024-05-21 03:50:20,80.59,
2024-05-21 03:50:25,55.86,
2024-05-21 03:50:30,60.26,
2024-05-21 03:50:35,77.41,
2024-05-21 03:50:40,66.75,
2024-05-21 03:50:45,81.38,
2024-05-21 03:50:50,83.01,
2024-05-21 03:50:55,72.7,
2024-05-21 03:51:00,78.26,
2024-05-21 03:51:05,62.46,
2024-05-21 03:51:10,67.82,
2024-05-21 03:51:15,59.59,
2024-05-21 03:51:20,70.36,
2024-05-21 03:51:25,75.71,
2024-05-21 03:51:30,78.8,
2024-05-21 03:51:35,51.03,
2024-05-21 03:51:40,67.99,
2024-05-21 03:51:45,62.89,
2024-05-21 03:51:50,66.71,
2024-05-21 03:51:55,58.47,
2024-05-21 03:52:00,67.54,
2024-05-21 03:52:05,61.48,
2024-05-21 03:52:10,73.41,
2024-05-21 03:52:15,76.9,
2024-05-21 03:52:20,56.16,
2024-05-21 03:52:25,54.93,
2024-05-21 03:52:30,81.65,
2024-05-21 03:52:35,61.71,
2024-05-21 03:52:40,55.65,
2024-05-21 03:52:45,81.4,
2024-05-21 03:52:50,52.13,
2024-05-21 03:52:55,50.99,
2024-05-21 03:53:00,67.87,
2024-05-21 03:53:05,80.12,
2024-05-21 03:53:10,76.99,
2024-05-21 03:53:15,54.71,
2024-05-21 03:53:20,72.12,
2024-05-21 03:53:25,67.04,
2024-05-21 03:53:30,79.45,
2024-05-21 03:53:35,64.8,
2024-05-21 03:53:40,51.07,
2024-05-21 03:53:45,54.45,
2024-05-21 03:53:50,65.08,
2024-05-21 03:53:55,64.35,
2024-05-21 03:54:00,66.61,
2024-05-21 03:54:05,55.92,
2024-05-21 03:54:10,66.39,
2024-05-21 03:54:15,79.71,
2024-05-21 03:54:20,71.8,
2024-05-21 03:54:25,54.25,
2024-05-21 03:54:30,84.65,1587
2024-05-21 03:54:35,61.23,
2024-05-21 03:54:40,67.22,
2024-05-21 03:54:45,73.13,
2024-05-21 03:54:50,62.42,
2024-05-21 03:54:55,84.99,
2024-05-21 03:55:00,73.02,
2024-05-21 03:55:05,52.92,
2024-05-21 03:55:10,81.75,
2024-05-21 03:55:15,62.96,
2024-05-21 03:55:20,57.35,
2024-05-21 03:55:25,56.12,
2024-05-21 03:55:30,83.49,
2024-05-21 03:55:35,69.46,
2024-05-21 03:55:40,83.46,
2024-05-21 03:55:45,82.77,
2024-05-21 03:55:50,78.35,
2024-05-21 03:55:55,74.2,
2024-05-21 03:56:00,54.07,
2024-05-21 03:56:05,56.49,
2024-05-21 03:56:10,55.38,
2024-05-21 03:56:15,52.36,
2024-05-21 03:56:20,55.26,
2024-05-21 03:56:25,77.24,
2024-05-21 03:56:30,53.34,
2024-05-21 03:56:35,74.41,
2024-05-21 03:56:40,70.48,
2024-05-21 03:56:45,61.74,
2024-05-21 03:56:50,78.84,
2024-05-21 03:56:55,73.71,
2024-05-21 03:57:00,74.51,
2024-05-21 03:57:05,67.58,
2024-05-21 03:57:10,64.71,
2024-05-21 03:57:15,76.93,
2024-05-21 03:57:20,59.16,
2024-05-21 03:57:25,83.45,
2024-05-21 03:57:30,62.93,
2024-05-21 03:57:35,65.45,
2024-05-21 03:57:40,83.64,
2024-05-21 03:57:45,63.77,
2024-05-21 03:57:50,73.67,
2024-05-21 03:57:55,65.26,
2024-05-21 03:58:00,78.14,
2024-05-21 03:58:05,74.35,
2024-05-21 03:58:10,75.09,
2024-05-21 03:58:15,71.02,
2024-05-21 03:58:20,77.79,
2024-05-21 03:58:25,53.96,
2024-05-21 03:58:30,71.31,
2024-05-21 03:58:35,65.14,
2024-05-21 03:58:40,84.28,
2024-05-21 03:58:45,73.09,
2024-05-21 03:58:50,58.03,
2024-05-21 03:58:55,79.74,
2024-05-21 03:59:00,72.38,
2024-05-21 03:59:05,65.9,
2024-05-21 03:59:10,83.94,
2024-05-21 03:59:15,59.09,
2024-05-21 03:59:20,83.22,
2024-05-21 03:59:25,63.85,
2024-05-21 03:59:30,75.55,1331
2024-05-21 03:59:35,55.54,
2024-05-21 03:59:40,75.61,
2024-05-21 03:59:45,61.67,
2024-05-21 03:59:50,74.83,
2024-05-21 03:59:55,54.61,
2024-05-21 04:00:00,63.8,
2024-05-21 04:00:05,72.86,
2024-05-21 04:00:10,70.62,
2024-05-21 04:00:15,59.47,
2024-05-21 04:00:20,80.51,
2024-05-21 04:00:25,52.41,
2024-05-21 04:00:30,78.86,
2024-05-21 04:00:35,61.03,
2024-05-21 04:00:40,53.19,
2024-05-21 04:00:45,73.06,
2024-05-21 04:00:50,54.21,
2024-05-21 04:00:55,78.38,
2024-05-21 04:01:00,64.54,
2024-05-21 04:01:05,62.51,
2024-05-21 04:01:10,60.82,
2024-05-21 04:01:15,65.65,
2024-05-21 04:01:20,83.29,
2024-05-21 04:01:25,73.89,
2024-05-21 04:01:30,67.37,
2024-05-21 04:01:35,56.08,
2024-05-21 04:01:40,55.89,
2024-05-21 04:01:45,78.59,
2024-05-21 04:01:50,83.71,
2024-05-21 04:01:55,54.27,
2024-05-21 04:02:00,71.61,
2024-05-21 04:02:05,69.15,
2024-05-21 04:02:10,54.52,
2024-05-21 04:02:15,72.74,
2024-05-21 04:02:20,67.76,
2024-05-21 04:02:25,74.29,
2024-05-21 04:02:30,81.8,
2024-05-21 04:02:35,68.41,
2024-05-21 04:02:40,84.96,
2024-05-21 04:02:45,52.91,
2024-05-21 04:02:50,53.91,
2024-05-21 04:02:55,53.63,
2024-05-21 04:03:00,73.72,
2024-05-21 04:03:05,82.05,
2024-05-21 04:03:10,76.72,
2024-05-21 04:03:15,55.93,
2024-05-21 04:03:20,81.36,
2024-05-21 04:03:25,68.39,
2024-05-21 04:03:30,71.72,
2024-05-21 04:03:35,67.89,
2024-05-21 04:03:40,79.13,
2024-05-21 04:03:45,64.36,
2024-05-21 04:03:50,74.92,
2024-05-21 04:03:55,56.77,
2024-05-21 04:04:00,58.51,
2024-05-21 04:04:05,82.32,
2024-05-21 04:04:10,73.79,
2024-05-21 04:04:15,55.86,
2024-05-21 04:04:20,53.88,
2024-05-21 04:04:25,64.55,
